concurrency,batch_size,max_tokens,total_requests,avg_latency_ms,std_latency_ms,p90_latency_ms,p99_latency_ms,throughput_tps,input_length
1,1,512,10,1368.40,3.97,1373.05,1373.23,3116.26,128
2,1,512,10,2587.64,408.94,2727.23,2727.45,3131.54,128
4,1,512,10,5204.39,1576.43,5977.85,8138.71,3044.72,128
1,4,512,10,1493.68,19.53,1512.53,1524.93,11463.44,128
2,4,512,10,2855.06,472.32,3110.90,3113.09,11387.06,128
4,4,512,10,5550.10,1220.44,6209.08,6209.18,11100.43,128
1,16,512,10,1650.34,20.74,1679.24,1685.87,41453.65,128
2,16,512,10,3144.27,502.98,3349.23,3376.19,41282.67,128
4,16,512,10,5960.06,1771.83,6769.48,9381.01,42248.92,128
